id,source,rating,text
39030,Foursquare,7,The UK’s first ever ‘Get to know cancer’ pop-up shop opened in Centrale. It's a unique environment and an opportunity for Londoners to learn more about cancer. BBC and ITV covered the event.
39030,Foursquare,9,The Cloud provides free wi-fi.
39438,Foursquare,9,"Lovely hotel. Whatever you need... ask! FYI - concierge not particularly familiar with the concept ""inexpensive"""
39438,Foursquare,6,Leave your business card for the draw I won it last month!
39438,Foursquare,7,"What more could you ask for than Regents Park, London Zoo & Camden on your doorstep! Great late availability prices available, click 'Read more' to check & book on hotel.info"
39438,Foursquare,8,There are fridges in the rooms so you can bring some refreshments with you :-)
39438,Foursquare,3,The best hotel
39438,Foursquare,3,"Drink the night away in the hotel's Pavilion Lounge Bar which offers international wines and beers, tempting cocktails and more."
39438,Foursquare,4,The gym has a very low roof. The numbers on the equipment are in MILES not kilometers!
39438,Foursquare,8,"If you want a traditional fry-up, breakfast at the cafe next door is cheaper and better quality than the hotel restaurant"
39438,Foursquare,3,"Do not recommend at all. The room equipped with 2 fridges, both empty, the restaurant below average expectation, but expensive. It looks the hotel's golden times are blown with the wind in the past."
39438,Foursquare,3,Don't get here before check-in time or you'll be dismissed.
39438,Foursquare,8,Very good hotel and services. Really appreciated the hotel bar.
39470,Foursquare,3,"Do not stay here. Horrible service, loud neighbourhood."
39470,Foursquare,10,"Some noise from the railway station but clean and comfortable. Service to the same, acceptable level as other travelodge type 'budget' (£103 inc b&em) hotels"
39470,Foursquare,1,"Not great by any stretch, 3 of our 5 light bulbs were missing and 1 didn't work, the missing ones were replaced but the faulty one wasn't fixed after being promised it would & dirty sofa in the room!"
39470,Foursquare,8,Very noisy but at £35 a night you can't expect too much
39470,Foursquare,8,"Free wifi - free, but only in the lounge and limited time & bandwidth."
39470,Foursquare,2,"Wouldn't rush back here! Room very basic, TV didn't work in the room but it was clean. I'm sure you can get more for your money somewhere else nearby."
39470,Foursquare,9,It's a Travelodge so it is basic but it's clean and tidy & not in a bad location !
39470,Foursquare,9,"As you expect from a travelodge, basic. What more can you expect for a ridiculously low sum of money? The breakfast for £7.65 is well worth taking advantage of when you're with kids, they eat free!"
39470,Foursquare,2,Great location
39470,Foursquare,1,Room is freezing. And food isn't available 24hrs despite posters/signs saying it is. And £10 to get my room 15mins early.
39489,Foursquare,4,"Dodgy boozer, no pretentions like the cat & mutton or dove but wipe your feet on the way out..."
39489,Foursquare,5,"Decent covered beer garden and smoking area out the back. Prime location, kinda wasted as a dodgy boozer but at least discourages hoxton twats."
39489,Foursquare,6,This place is great. Chilled when everywhere else is packed.
39489,Foursquare,3,Naughty sports spot in the east! Great for a busy super Sunday or chase the egg view! There is no seating!
39489,Foursquare,2,"Nice bar, good atmosphere, great guinness"
39489,Foursquare,1,"Football, beer and locals!"
39489,Foursquare,8,"Proper Hackney boozer. Locals, footie, and pleasant lack of pretentious media types."
39489,Foursquare,6,"Outdoor area (front and back), less jammed than the ""nicer"" Broadway Market pubs"
39489,Foursquare,8,It's now the official prichards road doss- house
39489,Foursquare,1,Rough crowd. Won't be going back!
39547,Foursquare,8,"OMG! Talk about basic! Almost a padded cell. It may be cheap, but there must be better hotels near here!"
39547,Foursquare,6,Express check-in unlikely to work if you've booked through Expotel
39547,Foursquare,1,"Cheap and nothing fancy, just like every other travelodge in the country. Save money don't take breakfast here, take it at wetherspoons @ Liverpool street or the s&m cafe!"
39547,Foursquare,9,"Arrive after 2:00 pm, otherwise you'll pay £10."
39547,Foursquare,3,"I imagine this might be similar to hell. Except, you don't pay to stay in hell."
39547,Foursquare,6,Be prepared for an extremely basic room. No toiletries. Ie shampoo etc
39547,Foursquare,10,"Jeez, some upbeat tips here. Been here a couple of hours. Very hot but the windows open a bit. Free wifi in the bar helps. More tomorrow after night in too soft bed."
39547,Foursquare,4,Basic room. Nothing much. No airconditioning. Hot n stuffy in summer.
39547,Foursquare,10,"I've been here a few times now, so this is no fluke: the tabletops in the restaurant are tacky"
39547,Foursquare,9,"You know what you're going to get with Travelodge, and this one is mid-way between the Barbican and LSO St Luke's, so it's perfect for an overnight."
39547,Foursquare,10,"As Travelodges go this is quite good. Stayed here twice now. Quieter than most London Travelodges, clean & comfortable. People moaning are clearly country bumpkins expecting something for nothing"
39547,Foursquare,8,Lovely hotel perfect for what I needed. Rooms clean beds comfortable what more do you need.
39547,Foursquare,1,Room are ok if you just want to spend one night
39547,Foursquare,4,"Very soft beds. Basic but comfortable. Bring earplugs, just in case :)"
39547,Foursquare,5,Book during a sale and it's cheaper than a dorm.
39547,Foursquare,7,"205 bus from Marylebone, Euston, Kings Cross stops right outside."
39547,Foursquare,5,It's ok for clean and basic rooms. The lady behind the bar is fab.
39547,Foursquare,4,Hideous. Room looks like a prison cell (in a well appointed custodial establishment)
39547,Foursquare,2,It's a bit what I imagine prison to be like but without the banter.
39547,Foursquare,6,Family rooms are cosy but small. Extra bedding available from reception
39547,Foursquare,6,"Rooms are, as stated on the website, very basic. Bring own Shampoo, hairdryer etc. NO A/C, decoration etc.! Don't expect too much, if you're staying at a cheap hotel! 75MB free wifi at the bar."
39547,Foursquare,5,Those folk who compare rooms here to a prison cell haven't been in prison.
39547,Foursquare,7,"Never, ever again. Ive stayed in some crappy hotels in my time, but this is the worst. Horrible room, no light in the bathroom, no iron, just aweful."
39547,Foursquare,7,Cheap as chips but good for an adhoc night in London after beers. Beds are really soft....like a cocoon.
39547,Foursquare,2,A room with a view to die for!
39547,Foursquare,8,That's how iron and ironing board look like.
39547,Foursquare,7,Bar open 24/7 to residents. Take advantage of that =P
39547,Foursquare,5,Not completely unlike a prison cell I imagine. And £10 for a days Internet can jog on - Premier Inn next time!
39547,Foursquare,10,"Nice, clean, cheap. Good access to underground."
39547,Foursquare,10,Not sure what is up with the heating in this place but it is like a fricking sauna :-\
39547,Foursquare,10,"Stop fucking moaning, it's clean and comfy. If you want la de da go elsewhere."
39598,Foursquare,8,Ask for chilli oil *and* sriracha.
40415,Foursquare,5,Bow down to me
40415,Foursquare,10,Beware of the inhabitants of number 95. Goons.
40781,Foursquare,4,You ARE just inside congestion charging - beware!
40781,Foursquare,8,Average hotel but better than the one in Dubai. Standard rooms are small and Internet is not free. Upgrade to executive if you can (+25GBP). Room service is good and food is tasty (but not excellent).
40781,Foursquare,3,Much nicer than Holiday Inns in the US.
40781,Foursquare,5,try cafe mocha :)
40781,Foursquare,4,Took me 45 mins to check in! Queried with the receptionist and got a breakfast voucher - nice touch
40781,Foursquare,5,"Internet is neither included, nor cheap. Factor it into your daily room cost as about £10 for 3 or more days."
40781,Foursquare,3,"Worst holiday inn I ever stayed & I stayed in a lot of them. Internet is not free, and elite status has no value here"
40781,Foursquare,3,I posted a picture of the mouse that lives in the lobby lounge. No further comment.
40781,Foursquare,10,"Worth booking for a business presentation just for the awesome room names: Hendrix, Dylan, Halliday, Dali..."
40781,Foursquare,9,Beware... They overcharged me $400 on accident. Minor mistake for a hotel I was expecting a $110 charge for.
40781,Foursquare,7,Mexican Veggie burger is really nice and not too spicy either
40781,Foursquare,7,The Coaching Academy holds amazing 2-day training events here! Seek them out and get a complimentary invitation for their next event.
40781,Foursquare,4,I could connect to free nokia wifi from my room
40781,Foursquare,10,"The internet is too expensive, there wasn't no coller in the room!! The worst hotel in my trip!!"
40781,Foursquare,4,"The Gloucester Road tube station is nearby, and the Natural History Museum and is also walking distance. Ask advice from the staff, they're very friendly."
40781,Foursquare,7,The noise at nights of the train sucks!
40781,Foursquare,9,Pull out your Ipad or tablet to see the world first augmented reality hotel at Holiday Inn London Kensington Forum featuring Olympic athletes from the 2012 Olympic games!
40781,Foursquare,1,"Nice hotel, parking isn't too bad in the evenings! :)"
40781,Foursquare,10,Gym is only small for the size of he hotel.
40781,Foursquare,9,"To celebrate the Olympic Games, London has planted over 3,000 plants in the Olympic Park wetlands area."
40781,Foursquare,3,The underground station is just a two-minute walk away from the hotel.
40781,Foursquare,4,"Well, having just seen the price at reception ... so glad I didn't pay ""real money"" to stay ..."
40781,Foursquare,10,Buy breakfast vouchers from reception for a lower price
40781,Foursquare,6,No service. No service. No service. Won't stay here on my next trip. Key card didn't work. Had to wait behind 15 checking in to get rekeyed. Concierge service wouldn't help either.
