id,source,rating,text
27412,Foursquare,7,20% of for students
27412,Foursquare,10,"Get your expectations straight: this is a very poor sushi place, although the hot dishes are good. Also too few waiters leads to horrible waiting time. I do not recommended it."
27412,Foursquare,5,Try coconut reika its great
27412,Foursquare,3,Try the salads; amazing!
27412,Foursquare,1,"Meh. Surprisingly expensive for a chain, mediocre food and mediocre service. Better go north to Zeedijk street. You will find lots of asian restaurants for the same (or cheaper) price and better food!"
27412,Foursquare,9,"Registering on the website and checking member coupons frequently can safe quite some money! Free 2nd main courses, free deserts with two main dishes, free drinks etc. Coupons change weekly."
27412,Foursquare,5,Try the iki beer! Delicious
27412,Foursquare,3,Try “waga1620” as Wi-Fi passcode.
27412,Foursquare,9,Try the 'cha han' for a delicious rice
27412,Foursquare,1,Wagamama's seafood and chicken rates are popular all over the world. Enjoy it:)
27412,Foursquare,5,U have to be patien with your order
27412,Foursquare,10,"The sushi has some way to go still, but the staff more than makes up for that. We shall see how things develop..."
27412,Foursquare,10,There's nothing wrong with this Wagamama - the juices are the best!
27412,Foursquare,6,Great food! Great service!
27413,Foursquare,1,A good coffee shop near Rembrandt Square / Rembrandtplein. Take a seat in the comfy chairs along the windows (which are open during the warm Summer and Spring days).
27413,Foursquare,10,There's a Nice barista girl working here with curly hair..Nice:-)
27413,Foursquare,4,"Friendly service, but I was certainly surprised when my ""iced Americano with soy"" came out as an Americano, glass of soy milk, and a glass of ice that I was meant to mix myself!"
27413,Foursquare,7,Bambino is delicious!  Try it and you'll not regret it ;) we love it!!!
27413,Foursquare,3,absolutely delicious... there is also one at the dam square. only real coffee you can have in amsterdam.
27413,Foursquare,8,"Free wifi is great, but the really bonus is delicious, flaky chocolate croissants for just 1,5 euros"
27413,Foursquare,1,incredibly nice coffee
27413,Foursquare,5,Really nice place to stay.Open 7:30 AMClose 8PM
27413,Foursquare,5,Faster than Starbucks at the Bank!
27413,Foursquare,7,"wi-fi network: coffeecompany wi-fi password: 1 hour free access, code on your receipt - via 4sqwifi.com"
27413,Foursquare,6,Carrot n cream
27413,Foursquare,6,Try flavoured cappuccino. Nice one.staff is great.
27413,Foursquare,7,"Great coffee, fantastic team and an overall cozy and friendly atmosphere in the store. Great for winding down after a long day of Amsterdam."
27413,Foursquare,8,"Best coffee in town! Awesome staff, cozy atmosphere and a great place to sit and wind down from a long day of Amsterdam!"
27413,Foursquare,5,"Say ""arigatou"" when you get your coffee!"
27413,Foursquare,4,The caramel cappuccino is amazing! Cozy and friendly place!
27413,Foursquare,1,Try chai latte! Especially in the winter to warm up!
27413,Foursquare,6,"Try the Cappuccino - Very good Cappuccino. Medium size: 3,60€ (via @Foodspotting)"
27413,Foursquare,9,"Buy the awesome shirt with the text 'sleep is overrated', quite overpriced but niccce tho"
27413,Foursquare,9,Great coffee! Ask for latte art
27413,Foursquare,1,Free wifi. Check bottom of your receipt for username and password
27413,Foursquare,1,Cool gay place!
27413,Foursquare,3,Very cool place... Uau....
27413,Foursquare,6,Try the Caramel Cappucino! Mmmm...
27413,Foursquare,10,"This venue closes at 6PM sharp, no loitering.. It's too bad really as they got customers enough to increase opening hours.."
27416,Foursquare,7,LEGENDS: Michael Jackson Special | Fri. 8 november | Paradiso | DJ Rob Manga - VJ Supreme Cuisine - MC Melodee |
27416,Foursquare,1,"If youre here during ADE! 17/10 Objektivity meets Avotre - Dennis Ferrer, Santé, Yousef 18/10 SoulHeaven - Kenny Dope , Terry Hunter, Ultra Nate @ Het Sieraad, Now you know where the real party is at!"
27416,Foursquare,5,The age of the Big Mac has bitten the dust and nutritious nosh is back on the menu. SLA is nurturing these late-germinating seeds of conscientiousness in a beautiful green-fingered organic eatery.
27416,Foursquare,2,Huge portions of very tasty salads
27416,Foursquare,4,Overpriced hipster horror!
27416,Foursquare,4,Big portions and healthy salads. Get the cocoswater. It's worth the wait.
27416,Foursquare,7,Delicious salads. Pittige falafel was my choice. Get the kokonuss water
27428,Foursquare,7,Cool birch barcodes
27428,Foursquare,6,Good food and reasonable prices!
27434,Foursquare,5,"Best snack point in this area. Fries, hamburgers, meatballs and other good Dutch stuff. Egyptian staff is super friendly and keep the place exceptionally spic & span."
27437,Foursquare,4,"Delicious, real Korean food. Ugly neighborhood. The owner (wife) and her sister cook the meals and I have to admit, it's better than my mother's cooking."
27439,Foursquare,2,I simply have to recommend this restaurant to everyone. Wonderful culinary experience. Do not hesitate to choose the antipasti for two 😊
27439,Foursquare,9,"Lovely Place, lovely staff, lovely dinner..."
27439,Foursquare,10,Very good food and a cosy atmosphere!
27439,Foursquare,8,Simply excellent!!
27439,Foursquare,10,Great place. Very nice people here and lovely food!
27439,Foursquare,5,The best and real Italian in Amsterdam
27456,Foursquare,3,"Great tosti's, soup - highly recommended!"
27469,Foursquare,3,Nice hotel with constant NH standards yet a bit far from the city center.
27469,Foursquare,1,A bit dissapointed About the food here. The service in the bar is really useless.
27469,Foursquare,8,"Very good, clean and lovely hotel, friendly staff, free parking, free shuttle to centre."
27469,Foursquare,7,Don't expect your room to be ready when you get here.
27469,Foursquare,4,Don't walk around this area late at night unless you want ass beat up
27469,Foursquare,5,The sandwiches are amazing!  Very simple but very delicious.  And don't forget to add a Heineken from the front desk for 1.75euro!
27469,Foursquare,7,Easy walk to the ferry to central station and downtown.
27469,Foursquare,3,If you ever forget anything in your room when you checkout you can be sure you will NEVER get it back!!!! Very dirty rooms
27469,Foursquare,1,"Use the free wifi in the lobby of NH Galaxy, and order a great cappuchino and fresh made BLT sandwich."
27474,Foursquare,5,"Friendly service, comfy garden benches, great beer and just a short free ferry ride from central station. What more do you need?"
27474,Foursquare,2,"Staff is friendly and glad to help, wifi is Free. Great workingplace'"
27474,Foursquare,3,Cost place. Around easter try the amsterdam 'paasij' beer. I personally was not impressed by the food.
27474,Foursquare,5,"Ask the board of bread, the home made basilicum is delicious..."
27474,Foursquare,10,"Not for Sundays! It's messy, loud with kids and bikers! Staff is rude but the place is chilled and cozy. Check out politically incorrect sign on the lady's window for ""in-breakers"" in Arabic!!!"
27474,Foursquare,3,"Great location on a sunny day, been here many times.  Don't expect much in terms of service though.  Never enough staff on, slow, often rude service."
27474,Foursquare,8,"Cosy, nice hot chocolate and clean toilets."
27474,Foursquare,6,enjoy the sun at the huge terras or try some pie
27474,Foursquare,10,"Take the Pont burger, great cappuccino too.  Perfect place for a lunch in the sun."
27476,Foursquare,7,Very nice place to eat Turkish Foods
27476,Foursquare,8,Their tea taste weird :(
27476,Foursquare,4,All is good except the tea..
27478,Foursquare,1,Great for quick take-away pizza near the central station area.
27478,Foursquare,9,My soup was not fresh :( .. Hope my spagetti is better ;))
27478,Foursquare,7,Good pizzas and good price.  Its a guiri place but it's ok!
27478,Foursquare,5,Terrible. Edible food but not more than that. Dead cheap though
27478,Foursquare,7,Pizza was a bit of a disappointment...
27478,Foursquare,2,Not fresh pasta.
27478,Foursquare,7,Not fresh pasta. Microwave defrost. Not recomend.
27478,Foursquare,5,spaghetti alle vongole has nothing common with it's original( lambchops looks good. didnt try em yet. wifi pas madonna201233
27479,Foursquare,4,Great Tapas and service excellent
27479,Foursquare,7,"I love this place! Wonderful service, great food, and warm atmosphere!! And who can resist sitting next to the orange cat by the door??"
27479,Foursquare,8,Don't accept credit cards. Fortunately there's a cash machine close by.
27479,Foursquare,3,I have an Irish coffee or two every time ;)
27479,Foursquare,1,"I don't agree with the previous comments, it's a very good place that change from the other bar / restaurant of Amsterdam"
27479,Foursquare,4,I'm a local and this is unsatisfactory. The chicken with Spanish sauce is tasteless. The fried calamari rings are passable.
27479,Foursquare,4,"Food's in the o.k. range, service not too good"
27479,Foursquare,8,"Not fabulous, but nice and acceptable food and prices. Good place for people spotting..."
27479,Foursquare,6,"Terrible food, fish is not fresh"
27479,Foursquare,3,"Terrible food, but the toothpicks are great!"
27480,Foursquare,7,"About the different sizes for hot drinks, you can order  any size you want ! the price of coffee is oké, it's illy coffee ( around € 33,00 per kilo, another coffee prices between € 8 en €15 per kilo)."
27480,Foursquare,3,"A little pricey but, nice place to watch traffic & people."
27480,Foursquare,3,Way too expensive (tourist prices). Coffee has a chocolate flavour. They offer different sizes for hot drinks on the menu but sell one size only. Salads come in the most basic form. Pancake okish.
27480,Foursquare,4,"5 euro for a coffee the same price for coke, very expensive."
27480,Foursquare,8,Picture of menu.
27480,Foursquare,10,Overpriced!
27480,Foursquare,6,Here the adresse
27482,Foursquare,8,One must try the bread with garlic sauce.
27482,Foursquare,3,Wi-Fi Password: rupheal01
27484,Foursquare,4,"Tiny but tidy room, free wi-fi, nothing else. But if you need just a place to lay your head and you are alone, the conditions are perfect"
27484,Foursquare,9,Great spot for quiet drink.
27484,Foursquare,1,Free wifi and great connection. Ideally located by the station for access to boat trips
27484,Foursquare,4,They have a place where you can leave your luggage. Very nice. No charge.
27484,Foursquare,10,very pleasant ppl.. anyway ppl are pleasant all over amsterdam
27484,Foursquare,10,Wifi is very slow horrible to work with
27484,Foursquare,2,Free and good wifi!
27484,Foursquare,1,"Free WiFi, small clean room, very near to train station, recommended for budget"
27484,Foursquare,1,Wifi is free but is very slow. The room is great!
27484,Foursquare,5,"Free unlimited wi-fi, great locatoin and warm stuff. Well deserved reputation!"
27484,Foursquare,4,"The baggage room is protected by a buzzer system & closed circuit camera, but employees don't accompany you or check tags.I didn't have a problem, but that may be a risk some don't want to take."
27484,Foursquare,10,WiFi is currently free.
27484,Foursquare,6,Great mornings are guaranteed here with its hearty breakfast buffet.
27484,Foursquare,2,The beds suck!!!!!  There is no gym and the rooms are small.   I'm trying to change hotels as we speak!
27484,Foursquare,3,"Various locations such as the PTA cruise terminal, Beurs van Berlage, the Dam and the canals are all within walking distance."
27484,Foursquare,9,for free wifi ask at the reception
27484,Foursquare,3,"Wi fi is cheap 8 euro for two days and just a couple of hundred metres from the train station. But be careful, the room I'm in is overlooking the railway and is a little noisy."
27484,Foursquare,10,"In Amsterdam it makes perfect sense to stay here, it's close to many a attractions and cheapest wifi in the city :) don't expect much, it's clean, tidy and tight :p"
27484,Foursquare,2,"Rooms are small, bathroom is a tiny cupboard, food is very low quality and drink is massively overpriced. 6 euro for a pint. Internet is available but not free. Ok for a cheap visit/stay"
27484,Foursquare,2,"The rooms are good, the hotel is clean. A very central hotel, free wi-fi for 1 hour at the lobby, Nice 7/24 snack service."
27484,Foursquare,6,Don't stay in room 750. Terrible Wi-Fi reception. Overall Wi-Fi in this hotel wasn't that great either. Location is really great though.
27484,Foursquare,5,"The wifi is actually free if you ask for an hour in the lobby. It works in some rooms, too!"
27484,Foursquare,3,"You do need to pay for use of the wifi, but, it is probably the cheapest rate ever. 5 days wifi is only €3!"
27490,Foursquare,8,Great service!! Awesome foods too :)
27490,Foursquare,5,"One of the cheapest, the most delicious pizzas can be found. Should not be missed. Nice atmosphere."
27490,Foursquare,4,"Good pizza, free wifi :)"
27490,Foursquare,7,Love their home made pastas and pizzas. Really good food!
27490,Foursquare,8,Password for wifi - ilovepastabar
27490,Foursquare,5,You can get your pizza in whole-wheat flour as well. If you're that kind of person.
27490,Foursquare,10,Great pizza Nice staff!! Free wifi: ilovepastabar
27490,Foursquare,3,Changed passwordto ilovepastabar
27490,Foursquare,10,Pannini's must be hot
27490,Foursquare,6,Tasty breakfast and pizza
27490,Foursquare,8,"Very tasty breakfast only for €4,95"
27490,Foursquare,4,Food and Service is good..
27490,Foursquare,7,Really nice cold panini and fresh pasta.
27490,Foursquare,4,Do not come here if you're in a hurry!!!
27490,Foursquare,10,Pizza here is very good!
27490,Foursquare,8,Try the lasagna here...too good
27490,Foursquare,6,Wifi password: A4435FB697
27492,Foursquare,5,Worse restaurant ever !
27492,Foursquare,8,"The place is really good, gotta visit it if you're near by definitely!"
27492,Foursquare,5,"For the quality, it's pricey."
27492,Foursquare,5,Staff is great.
27492,Foursquare,5,"They don't have all the dishes from the meniu. Oh, and the ribbs... are OK, but not sensational"
27492,Foursquare,1,"Not a bad spot, open early and mostly reasonable prices for breakfast."
27492,Foursquare,9,"Good steak, football & nice service! Perfect combo @ 23 o'clock alone in Amsterdam!"
27492,Foursquare,9,"Good ribs and steak ... 8,50 euro each... Good price!!!"
27492,Foursquare,9,Convenient spot close to hop on hop offs an opens up early in the morning compared to others :)
27492,Foursquare,5,Very relax and comfortable place. Breakfast starts at 4.85€
27497,Foursquare,4,"Lovely little Starbucks quite close to central station, and never as busy as the ones there! I always stop by here before I go to the library. :)"
27497,Foursquare,8,One of the cosiest interiors I ever saw in Starbucks
27497,Foursquare,1,Every time I'm here the milk at the counter is finished..
27497,Foursquare,7,"Best location in town, quite spot and on the top of the building you can find a bar which has the best view in town! Sky Lounge"
27497,Foursquare,5,"Service is perfect here.. responsive ,fast and always with smile"
27497,Foursquare,9,drink you big cup of coffee and give 50 cents to refill your cup of coffee
27497,Foursquare,10,With view on the Oosterdok. Very nice when the sun shines...
27497,Foursquare,1,The WC is on -1 flour and code is 3214 #издеваютсяштоли
27497,Foursquare,4,Warm atmosphere. Literally.
27497,Foursquare,3,"Try the Granola bar, it's delicious!"
27497,Foursquare,10,Mashup interior great ambiance
27497,Foursquare,10,Now also nice fir lunch!
27497,Foursquare,10,Nice place for breakfast
27500,Foursquare,2,LEGENDS: Michael Jackson Special | Fri. 8 november | Paradiso | DJ Rob Manga - VJ Supreme Cuisine - MC Melodee | For the love of soul music!
27500,Foursquare,5,"Forget drying your long hair.Hair-dryer stops to work after 20 seconds.Mentioning at reception, they don't fix this saying- that is for government rules against fire."
27500,Foursquare,6,All of those complaints about no WiFi in the lobby don't seem to be valid anymore...I had WiFi throughout the entire hotel!
27500,Foursquare,2,Excellent location along the Amstel canal and around the corner from Rembrandt Square / Rembrandtplein.
27500,Foursquare,5,If you have a room key card not working don't expect reception to graciously replace or re active it.. The rude bitch said my computer says its working well it's not! Bloody Mary!
27500,Foursquare,1,"They said that wi-fi is only in the lobby, but we had it on the 5th floor. Ask room 515 😉"
27500,Foursquare,7,"The breakfast is like it was 20 yrs ago. They should consult Flo Maastricht: they know how to treat guests. This is so basic, it should be free.."
27500,Foursquare,3,"Very nice hotel for the 3*. Rooms are fairly repaired, not too small. Very helping staff. Close to Rembrandtplein and ~7 minutes of relaxed walk to Redlight district. Very good value for money."
27500,Foursquare,4,Mild internet connection only in the lobby :(
27500,Foursquare,6,"Wifi in public places in the hotel, except if you are in first floor and close to reception ;) Passwords change daily and you can get them for free at the reception as they have them printed for you."
27500,Foursquare,8,"Nice hotel, good cognac in bar downstairs. No wifi in rooms though."
27500,Foursquare,10,"If you have problems connecting to the wired internet access, use the wifi access code at reception for the prepaid access code option to get it working."
27500,Foursquare,2,To get here from Central Station: take tram 4 or 9.  You can pay on the team.  Get off Rembrandtsplein.  Amstel is 1 block away.
27500,Foursquare,9,"The rooms are average size.  Small, narrow for a single but nice.  A bit off the thoroughfare so it's quiet.  Free bfast - good selections!  $13 for in room wired internet, free wifi in the lobby."
27500,Foursquare,8,Free WiFi but only available in the main lobby
27500,Foursquare,7,wi-fi network: Quadriga wi-fi password: W7YE43 - via 4sqwifi.com
27500,Foursquare,9,"Try to avoid the canal side rooms, as the street becomes noisy with people and taxis especially between 0:00 and 04:00 and the windows are single glazed and not well fitted."
27500,Foursquare,8,Relax at the hotel's Pipa's bar after a tiring day of touring or doing business in the city.
27500,Foursquare,8,"Good value for money. Rooms can be small. Internet in rooms is ethernet-based - there's no wifi. But good location, friendly staff + clean."
27500,Foursquare,5,Dope hotel but the hallway has a bad smell on the 4th floor.
27500,Foursquare,4,Beware of wet paint at the front entrance!
27500,Foursquare,6,The rooms by the elevator have a constant humming sound that can be hard to tune out. Try to avoid if possible.
27500,Foursquare,1,Hilarious when they offer free coffee in exexutive rooms which are withiut mini-bar!!!
27500,Foursquare,7,They offer a discounted rate to the gym next door
27500,Foursquare,3,"Beds are good, rooms are big...decor is a little, shall we say 'eighties'"
27512,Foursquare,6,"The Italian Burger, the IJwit, the service  and the outside terrace created a perfect evening."
27512,Foursquare,8,Nice outdoor area. Fun staff. Good local spot.
27512,Foursquare,5,Sit out; order a prosecco; eat a fresh salad. Life is good.
27512,Foursquare,2,Amazing beef carpacio sandwich.
27512,Foursquare,9,Service is perfect
27512,Foursquare,7,The new linguini pasta is good but u must be garlic lover like me!
27512,Foursquare,5,Still amazing place
27512,Foursquare,1,Nice & Cosy
27512,Foursquare,6,Pasta of the day
27512,Foursquare,7,drink beer! they have it ANC it tastes like beer which is nice
27512,Foursquare,6,"Just passed along the crowded terrace, great place to sit outside in the middle of traffic and bikes, even when the weather is getting less sunny!"
27512,Foursquare,7,La Chouffe !
27523,Foursquare,5,Best ice cream in Amsterdam ;)
27523,Foursquare,1,Delicious! Get framboos and chocolade brax together... You won't regret it!
27523,Foursquare,8,Try choco brox
27523,Foursquare,6,Try the After eight. Best in town!
27523,Foursquare,5,"the real italian gelato, served by italian staff. And... also sugar free ice creams!"
27523,Foursquare,9,Order Yoghurt and Mango
27523,Foursquare,8,Best ice cream in the Netherlands!
27523,Foursquare,4,Best icecream in Amsterdam!!! Try the panna cotta =)
27526,Foursquare,4,As you are at ibc2013 check out our unique video discovery service TWEEK in hall 8 booth a25 #discovery #contentcentric #personalized
27527,Foursquare,10,Best lasagna ever. Take away is possible
27527,Foursquare,5,"Nice food, good prices, good service. Somehow, it feels like an original Italian restaurant with rustic aesthetics. Recommended!"
27527,Foursquare,6,Selling a pizza with (presumably) meat glue ham and imitation cheese for about € 9 is bold. But the waitress is cute :)
27527,Foursquare,7,Don't eat here. Decent service. Not so decent food.
27536,Foursquare,8,"Avoid this place. Mediocre food, insanely slow."
27536,Foursquare,1,Terrible! We waited for 1.5 hour for pizza and it was not worth at all! :(
27548,Foursquare,7,The best chinese restaurant in amsterdam
27554,Foursquare,7,"good taste(for chinese food, one of the best ini amsterdam) & kind Management (ms.Jenny Tan)...the lady give me lot of information ."
27573,Foursquare,8,This place might be your Best Noord treat. Just try
27582,Foursquare,1,Great pizza!  Fresh.  Enjoyed the Mediterranean w/veal & feta.
27582,Foursquare,2,Mix grill is the beast !!
27587,Foursquare,6,"Best kept secret in the neighborhood. Pomm, Bakeljauw, Rundvlees, Roti Roll, try them all. And their Saoto soup is the best I've tried. Must-visit (if you're able to find the place)."
27594,Foursquare,10,Ask for the appel taart ^_^
27594,Foursquare,2,Goed toilet
27594,Foursquare,7,Cozy café by the canal. Free wi-fi!
27594,Foursquare,7,A nice place to drink a coffee near the canal
27598,Foursquare,4,"Wifi password amsterdam. Breakfasts (8,95 euros) are available till 2pm. It's a good place to have an eat right after the train"
27600,Foursquare,7,"Beautiful building, horrible reservations department.  Don't book here via hotels.com because the hotel and hotels.com don't communicate or confirm with each other!"
27600,Foursquare,1,"One of the best hotels in Western Europe and Art Deco building along with art nouveau features make it worth a stay. Last but not least, free Internet as well as mini bar make it stand out from league"
27600,Foursquare,10,Free mini-bar and no charge for adult tv! Grreat!
27600,Foursquare,5,This was not my first time at this hotel and doubtlessly not my last. I take my hat off to your reception team- they are very pleasing and proficient!
27600,Foursquare,7,"WHOA. This place is an art deco fan's DREAM. Spend time in the bar, chat up the bartender, and ask him to show you the wine cellar, which used to be the money vault for the shipping companies."
27600,Foursquare,7,Great vuew from the roof terrace!
27600,Foursquare,2,"Sloppy cleaning, ok Wi-Fi (free, no password) and of course free minibar..."
27600,Foursquare,4,Use the mini-bar in your room!
27600,Foursquare,4,The guy who made the ceiling did a amazing job. Take a look when you are walking in the hall!
27600,Foursquare,8,This Art Deco building in the heart of Amsterdam offers some of the city's best views. It's also loved for its excellent location—the central station and the canal tours are just a few minutes away.
27600,Foursquare,3,Beautiful hotel but welcome from the staff Very bad
27600,Foursquare,9,Wonderful building. Amazing architecture. Rooms well appointed but not huge. Complimentary mini-bar. Lovely staff.
27600,Foursquare,8,"Old building (100 yr-old), well located right by Amsterdam Centraal Station. Should be renovated to deserve its (claimed) 5 stars."
27600,Foursquare,7,"""Having the whole place to myself, I wish I’d never have to check out again."" -Vincent van Dijk, Hotel Reviewer"
27600,Foursquare,5,Ask the concierge if you might check out the amazing staircase roof.... Worth it... !!!!
27600,Foursquare,2,"AmsterdamCarriages.nl picks you up and takes you to The Living Horse Museum. €75,-including museumtickets and coffee. Show this tip: get €5,- off! Ask your concierge or call +31 624 607 426"
27600,Foursquare,5,Great location. Rooms can be hard to find.
27600,Foursquare,10,"Take a tour with the guides from Museum Het Schip. 1,5 hour full of great architecture!"
27600,Foursquare,6,"Great hotel, good restaurant & verry friendly staff"
27600,Foursquare,4,"Great hotel, good restaurant & verry friendly staff."
27600,Foursquare,3,refurbished art deco hotel in central amsterdam
27600,Foursquare,7,yea buddy. this is a perfect view to the canals.
27600,Foursquare,9,Gothic building. amazing!
27610,Foursquare,8,"Plantage is one of the greenest neighborhoods in town. Definitely take some time to bike through Oost Park, Flevopark, the Botanical Gardens, and the dozens of relaxing grassy places in between."
27610,Foursquare,5,Don't miss the Balkan Snapshots Festival 21/09/12 - 23/09/12.
27610,Foursquare,7,Go see The Raid!
27610,Foursquare,5,I live nearby and it is great to just sit there and drink some coffe and enjoy
27610,Foursquare,6,Try to buy the radio. It's in the back.
27610,Foursquare,6,"Love, love this theatre.  Nice big fat orange seats in the main theatre (1) and vibrant cafe."
27610,Foursquare,2,"bar alone is worth visiting, better film selection, try sneak preview"
27610,Foursquare,4,"Saw ""The Inside Job"", don't miss it. (via Scoville)"
27610,Foursquare,6,Imagine AFFF 27th edition from April 13 to 23.
27610,Foursquare,5,No need to see a movie. Hang out in the bar
27610,Foursquare,3,"Go to the sneak preview, every tuesday, €5,00 + free licorice!Big chance you see good arthouse movies before they're out."
27618,Foursquare,8,Very friendly staff and good coffee! The view is also amazing.
27621,Foursquare,7,"The Dutch eggs are good, they come with toast too which I don't think it says on the menu."
27621,Foursquare,10,"If you're looking for a quick lunch, look elsewhere. The lunch menu consists of non-Asian stuff - sandwiches and such - and it took half an hour to get the burger. The burger itself was decent though."
27621,Foursquare,5,"Awesome food, good service will definitely go back!"
27621,Foursquare,9,"Try the P.King noodles, delicious."
27621,Foursquare,5,"had the beef with mixed veggies, was ok, maybe a few too many onions, but I think it would have been better with beer and friends."
27621,Foursquare,10,Chinese food is served only starting at  1700h
27621,Foursquare,8,Smartorder your food
27621,Foursquare,6,Please close the door...
27621,Foursquare,6,"Good food and quick service. Bring your own chopsticks, the ones they have are plastic and impossible to eat with."
27621,Foursquare,9,"Nice place, but it takes way to long to bring your food to the table, even for easy orders."
27621,Foursquare,10,"Make sure that you look pleased at the waitresses when you are allowed to order, otherwise they will kill you with their angry eyes. Great food though."
27621,Foursquare,7,Order Peking Duck with pancakes on the terrace... Blissss!
27621,Foursquare,8,Loved the Peking duck
27621,Foursquare,3,Food is good at decent prices. But you have to endure lousy service. Especially the waitresses are rude!
27621,Foursquare,4,Food is good at decent prices. But you have to endure lousy service. Especially the waitresses are rude!
27621,Foursquare,1,Enjoy the view on the crossing street and the Herengracht canal
27621,Foursquare,1,While you wait for food or friends checkout  this site http://www.pifworld.com or checkout some of their tweets @pifworld
27621,Foursquare,3,you can meet very often a lot of people from eBuddy @ the bar!
27621,Foursquare,9,"Drink your coffee in the morning outside, see Amsterdam wake up :-)"
27621,Foursquare,6,try the lovely peking duck with sauce and pancakes combined with an awesome yoghurt banana blueberry shake :-)
27621,Foursquare,1,"Go to restaurant PKing, take the S12 and the M9 and combine with Prosecco"
27621,Foursquare,2,the Peking duck is delicious!
27621,Foursquare,5,Be here for friday afternoon drinks.. couple of startups present almost every friday!
27621,Foursquare,10,Sit on the top floor and have the waitress send your drinks via the service elevator
27623,Foursquare,10,Classic Dutch eatery. Grab a stool at their long counter for well-priced snacks like bitterballen.
27623,Foursquare,8,Don't forget to try croquette (with bread or not) and American Sandwich!
27623,Foursquare,10,"In a hidden street of the city centre lies from the 1945 this magnifique eetsalon: croquettes, liver, tartare and much more. Ask for half om. Cheap and Dutch."
27623,Foursquare,8,Very tipical place! Nice croquet!
27623,Foursquare,6,Free croquet whit amsterdam pass!very good!!
27623,Foursquare,2,"Dom says: ""There is a very Dutch place where you can get ""Broodje Kroket"" which is the same fried meat croque on a sandwich."""
27623,Foursquare,2,"Best place in town for traditional Amsterdam sandwitches! Must haves include broodje kroket, broodje warm vlees (with jus or peanut sauce) and broodje Filet Americain. Great coffee too!"
27623,Foursquare,7,"Try the croquet and curry chicken sandwiches, they're delicious!"
27623,Foursquare,9,Best home-made bitterballen in town
27623,Foursquare,1,Dutch food meets New York efficiency. Awesome and authentic place for a quick lunch. I'd start with the Filet Americain
27623,Foursquare,5,Definitely order the 'broodje kroket' (Croquet) with some butter and heaps of Mustard. € 2.50 well spent!
27623,Foursquare,3,It's a lunch and a show!
27623,Foursquare,2,Great croquets! Free wifi
27623,Foursquare,6,"Love the Ossenwurst. By the way, you *push* the doors to get in."
27623,Foursquare,8,"Broodje Garnalen, bruin brood, mayo. They peel each tiny shrimp by hand in Morocco."
27623,Foursquare,9,Don't mistake the efficiency for rudeness.
27624,Foursquare,10,Good crepes
27624,Foursquare,2,"Authentic Turkish pastry ,deserts and Turkish breakfast. Good service and low prices"
27624,Foursquare,7,Try mixed Baklava. Tradinational Turkish desserts. Drink Turkish tea with the dessert :)
27624,Foursquare,8,all times favourite with special breakfast and menemen... turkish tea and turkish coffee are unique... don't think just come in....
27624,Foursquare,5,Best breakfast&waffle in Amsterdam. Table 12&11 has a great canal view. Awarded turkish ravioli is so delicious.  Suggested..
27624,Foursquare,7,"Nice place, delicious baklava, you can also try the ""cheese pie"""
27624,Foursquare,9,Perfect turkish breakfast in Amsterdam
27624,Foursquare,2,the best in amsterdam...what a fantastic insanity burger (hamburger) with big fries...next time i will try vegie burger...table 3 is my favorite place with  beautiful amstel canal view...
27624,Foursquare,5,Dirtiest hamburger I've ever eaten and a cheap-ass salad. Stay away!
27624,Foursquare,8,"Great service, great baklava, Turkish tea and coffee! Chicken wrap and Turkish lasagne with cheese are the best! We bought macaroons for home. Im sure they taste good too:)"
27624,Foursquare,9,Nice Breakfast!!!
27624,Foursquare,2,Try the Spinache Pie - This is nice turkish #food  (via @Foodspotting)
27624,Foursquare,9,WiFi is 9EAB0574C2
27624,Foursquare,7,"Mmmm, great dishes for small prices! Nice clean interior..  I like the chicken wraps with french fries..for €6,75 .. (Turkish style but they also serve pasta's and salads) Great service!! TRY IT!!"
27624,Foursquare,4,Great taste from beautiful Turkish cuisine.
27624,Foursquare,2,Delicious home made cheese and mushroom pasta!
27624,Foursquare,2,"I am not recomending this place; bad service, food ok but to expensive for this quality."
27624,Foursquare,8,Delicious tastes are here! Just come here and grab a delicious dessert:)
27624,Foursquare,6,Try the Halloumi Salad - Very nice turkish food over here (via @Foodspotting)
27624,Foursquare,7,"Delicious chicken wrap! Not a döner kebab, this place is a Turkish restaurant with great dishes"
27624,Foursquare,4,Have the home made Turkish pasta: yam :))
27624,Foursquare,4,I like the fries!
27624,Foursquare,9,Great service and hospitality with nice turkish stuff..
27624,Foursquare,4,"Nice spot to taste turkish desserts, menemen could be a nice option for a lunch!"
27624,Foursquare,1,It's a good place to taste turkish pastries & desserts if you only know/heard kebabs
27624,Foursquare,2,wi-fi network: Gulluoglu wi-fi password: 1983mirsan)) - via 4sqwifi.com
27625,Foursquare,9,"If you order an ice coffee, make sure to add an extra shot of espresso for better flavour."
27625,Foursquare,3,Don't bother. Service is beyond slow!! Will never frequent another Coffee Company. This was my 4th different branch and all of them pathetically slow as well as unfriendly.
27625,Foursquare,6,way better than starbucks:)!
27625,Foursquare,4,Eyecandy besides awesome coffee :P
27625,Foursquare,7,"Get muesli with yogurt. Tasty, a nice portion, and not too expensive. A good alternative to a croissant."
27625,Foursquare,3,Check out www.youlikemyhair.com
