category,id,lat,lng,location,name,subCategory,reviews,Cost
poi,95429,52.5167954,13.46280098,Berlin,Rigaer Strasse,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95429,38
poi,95431,52.55201072,13.29161167,Berlin,Terminal D Gate 75,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95431,29
poi,95439,52.49639355,13.42188409,Berlin,Reederei Riedel,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95439,18
poi,95448,52.55173347,13.4406352,Berlin,H Friesickestraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95448,33
poi,95486,52.485105,13.480096,Berlin,Doms Mootorboot,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95486,35
poi,95492,52.51499342,13.46795082,Berlin,Sixti Car Club - Frankfurter Allee Plaza,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95492,32
poi,95494,52.50059124,13.42201695,Berlin,H Heinrichplatz,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95494,25
poi,95499,52.42969329,13.12144697,Berlin,Pfaueninsel-Fähre,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95499,24
poi,95580,52.49594945,13.20267563,Berlin,Havelchaussee,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95580,19
poi,95581,52.55440154,13.40317547,Berlin,H Björnsonstraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95581,21
poi,95601,52.4438735,13.57017517,Berlin,On a Boat,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95601,41
poi,95611,52.47372248,13.3639964,Berlin,ICE 1619,Train,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95611,45
poi,95618,52.5216645,13.30084118,Berlin,Fortuna Rederei Winkler,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95618,28
poi,95638,52.55533109,13.39096606,Berlin,H Grüntaler Straße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95638,27
poi,95653,52.55380466,13.35845232,Berlin,H Osram-Höfe,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95653,28
poi,95675,52.5410106,13.41207504,Berlin,H Eberswalder Straße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95675,23
poi,95676,52.49595051,13.34291697,Berlin,U-Bhf Viktoria-Luise-Platz,Subway,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95676,45
poi,95679,52.4773898,13.44932426,Berlin,Haltestelle Hertzbergplatz M41 171,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95679,33
poi,95691,52.55227166,13.28869343,Berlin,Rollfeld,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95691,24
poi,95700,52.52302344,13.4122467,Berlin,Europcar 24h,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95700,22
poi,95712,52.56428951,13.29650083,Berlin,Flugbereitschaft Berlin-Tegel,Airport,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95712,21
poi,95735,52.55401993,13.28905821,Berlin,Gate 10,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95735,22
poi,95748,52.56037314,13.33431244,Berlin,U-Bhf Afrikanische Straße,Subway,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95748,38
poi,95751,52.554881,13.29181552,Berlin,Gate 01,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95751,24
poi,95767,52.49588657,13.31093447,Berlin,Enterprise rent a car,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95767,38
poi,95775,52.442426,13.169537,Berlin,SY 'Azurro' Drachenbootklasse,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95775,24
poi,95776,52.52376761,13.50005686,Berlin,Europcar,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95776,40
poi,95812,52.55542894,13.2904315,Berlin,Gate 04,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95812,35
poi,95868,52.50786962,13.30563426,Berlin,Pestalozzistrasse,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95868,18
poi,95889,52.470843,13.463445,Berlin,Haltestelle Dammweg/Sonnenallee M41,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95889,18
poi,95896,52.42202326,13.1751038,Berlin,MS Lichterfelde,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95896,22
poi,95908,52.49750264,13.34998744,Berlin,Nollendorfstraße,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95908,38
poi,95911,52.603463,13.456447,Berlin,Warnemünde Express,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95911,26
poi,95925,52.515019,13.446047,Berlin,Gubener Strasse 1-15,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95925,27
poi,95930,52.4854389,13.43752878,Berlin,Weserstraße,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95930,21
poi,95936,52.4867069,13.52695942,Berlin,H Marksburgstraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95936,39
poi,95942,52.53240953,13.43539953,Berlin,Pasteurstraße,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95942,24
poi,95943,52.55519411,13.29137564,Berlin,Gate 02,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95943,18
poi,95950,52.49100018,13.41550442,Berlin,H Graefestraße,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95950,21
poi,95966,52.47419534,13.44917203,Berlin,H Bus Mareschstraße,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95966,32
poi,95974,52.47875518,13.34023476,Berlin,A 100,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95974,37
poi,95979,52.50039851,13.33650112,Berlin,U-Bhf Augsburger Straße,Subway,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95979,38
poi,95987,52.533271,13.337324,Berlin,Ampere Euro Tour Van,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95987,32
poi,96004,52.49759401,13.39065862,Berlin,Reederei Riedel,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96004,30
poi,96006,52.4298048,13.688421,Berlin,The Boat,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96006,25
poi,96057,52.51710999,13.24997532,Berlin,U-Bhf Olympiastadion,Subway,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96057,21
poi,96060,52.57316808,13.22494268,Berlin,Autofähre Burchardi,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96060,42
poi,96061,52.52301039,13.33605051,Berlin,Elberfelder Straße,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96061,20
poi,96073,52.51027917,13.51893425,Berlin,H Alt-Friedrichsfelde / Rhinstraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96073,19
poi,96076,52.53916393,13.42420936,Berlin,MetroTram M2 S+U Alexanderplatz / Dircksenstraße ? Heinersdorf,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96076,41
poi,96088,52.55542894,13.29535604,Berlin,Terminal C Gate 40,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96088,40
poi,96134,52.489279,13.335868,Berlin,Jenaer Strasse,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96134,20
poi,96151,52.5240269,13.33020155,Berlin,H Alt-Moabit/Gotzkowskystraße,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96151,42
poi,96182,52.50726761,13.1961213,Berlin,Eljo,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96182,42
poi,96193,52.53659329,13.36700391,Berlin,S41 Ringbahn,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96193,26
poi,96209,52.52195336,13.30205969,Berlin,Schiffsanleger Charlottenburger Ufer,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96209,45
poi,96213,52.53761318,13.42625709,Berlin,Chodowiekistraße,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96213,21
poi,96216,52.43062723,13.31845107,Berlin,Bus Ostpreußendamm / Königsbergerstr.,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96216,18
poi,96252,52.5272272,13.47953796,Berlin,H Tram Herzbergstraße / Weißenseer Weg,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96252,22
poi,96262,52.55319799,13.47953796,Berlin,H Buschallee / Hansastraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96262,26
poi,96267,52.50514647,13.44913244,Berlin,U Warschauer Straße,Subway,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96267,29
poi,96280,52.50470239,13.41160297,Berlin,U8-Freakshow,Subway,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96280,26
poi,96282,52.55988396,13.46056938,Berlin,H Pasedagplatz,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96282,33
poi,96287,52.53199183,13.39169025,Berlin,Invalidenstraße,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96287,31
poi,96305,52.50512035,13.33954811,Berlin,AVIS,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96305,23
poi,96316,52.52857502,13.40206238,Berlin,Rosenthaler Straße,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96316,18
poi,96320,52.43363124,13.19249868,Berlin,AS Spanische Allee (3),Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96320,23
poi,96344,52.51876751,13.35262902,Berlin,ICE 558 Berlin-Kõln,Train,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96344,24
poi,96346,52.51286069,13.44620021,Berlin,H Wedekindstraße,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96346,28
poi,96352,52.4299157,13.53174448,Berlin,Sixt rent a car,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96352,29
poi,96391,52.448354,13.60832735,Berlin,Spreepoint Bootsverleih,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96391,22
poi,96405,52.50391099,13.44181402,Berlin,Brückenfahrt Reederei Riedel,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96405,39
poi,96406,52.52156836,13.3468413,Berlin,Schiff Spree,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96406,37
poi,96410,52.47570673,13.36590958,Berlin,ICE 892 B > HH,Train,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96410,43
poi,96414,52.53697484,13.35423283,Berlin,IC 2072 n. Westerland (Sylt),Train,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96414,36
poi,96439,52.55840504,13.42908857,Berlin,Lex Autovermietung,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96439,36
poi,96463,52.52513905,13.49930971,Berlin,Hertz,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96463,40
poi,96503,52.45470726,13.31909803,Berlin,Sixt rent a car,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96503,28
poi,96504,52.551781,13.294338,Berlin,OS 276,Plane,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96504,33
poi,96505,52.55435914,13.29036713,Berlin,Terminal A,Airport Terminal,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96505,40
poi,96523,52.52299733,13.49957943,Berlin,H Siegfriedstraße / Josef-Orlopp-Straße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96523,37
poi,96563,52.51599888,13.35257292,Berlin,Buslinie 100,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96563,24
poi,96569,52.48906737,13.32643006,Berlin,Nassauische Straße,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96569,27
poi,96582,52.52991,13.3909,Berlin,Sixt rent a car,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96582,27
poi,96637,52.521058,13.386871,Berlin,Spreerundfahrt,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96637,44
poi,96647,52.421841,13.175149,Berlin,MS Wappen von Berlin,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96647,35
poi,96652,52.4848706,13.37722764,Berlin,H Dudenstr./Katzbachstr.,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96652,21
poi,96656,52.55527238,13.28918695,Berlin,Gate 06,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96656,30
poi,96659,52.53277246,13.1480287,Berlin,Bus Hst. - Zweiwinkelweg,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96659,30
poi,96666,52.41580135,13.49625617,Berlin,U-Bhf Rudow,Subway,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96666,42
poi,96674,52.412153,13.361554,Berlin,B 101,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96674,34
poi,96685,52.5302949,13.34135056,Berlin,Wilhelmshavener Str.,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96685,40
poi,96693,52.55542894,13.29568863,Berlin,Terminal C Gate 48,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96693,41
poi,96717,52.55495927,13.288908,Berlin,Gate 07,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96717,32
poi,96721,52.43378823,13.49810958,Berlin,A113 - AS Stubenrauchstr.,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96721,27
poi,96731,52.537569,13.302788,Berlin,Terwielsteig / Reichweindamm,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96731,32
poi,96732,52.4920921,13.4117915,Berlin,M41 - Urbanstraße,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96732,26
poi,96749,52.485987,13.425529,Berlin,Haltestelle Hermannplatz 194,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96749,38
poi,96753,52.49976226,13.29672951,Berlin,Joachim-Friedrich-Strasse,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96753,39
poi,96755,52.60572329,13.32181124,Berlin,M8 Ahrensfelde,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96755,32
poi,96776,52.590526,13.401829,Berlin,BVG Betriebshof Niederschönhausen,Train Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96776,33
poi,96778,52.55343283,13.29090357,Berlin,Gate 14,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96778,29
poi,96782,52.4995821,13.5464859,Berlin,U-Bhf Biesdorf-Süd,Subway,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96782,24
poi,96796,52.54494991,13.41268659,Berlin,Schönhauser Allee,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96796,44
poi,96805,52.51604282,13.311253,Berlin,Haltestelle Warburgzeile,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96805,23
poi,96849,52.48196675,13.51660073,Berlin,H Stechlinstraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96849,18
poi,96856,52.47032521,13.27842208,Berlin,H Königin-Luise-Str./Clayallee,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96856,23
poi,96858,52.421706,13.698579,Berlin,Hangelsberg,Train Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96858,37
poi,96876,52.43832754,13.16402435,Berlin,Fähre F10,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96876,26
poi,96894,52.46148776,13.32092285,Berlin,Ahornstrasse,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96894,34
poi,96899,52.519028,13.207293,Berlin,Torstens Segelbootstaufe,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96899,31
poi,96943,52.54881213,13.50489327,Berlin,H Hauptstraße / Rhinstraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96943,32
poi,96946,52.53538551,13.51736784,Berlin,H Landsberger Allee / Rhinstraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96946,26
poi,96986,52.52891559,13.43094022,Berlin,H Bötzowstraße,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96986,20
poi,96992,52.55545503,13.29731941,Berlin,Terminal C Gate 68,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96992,22
poi,97003,52.53716056,13.40829849,Berlin,H Schwedter Straße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97003,40
poi,97010,52.4510142,13.57210636,Berlin,H Bahnhofstraße / Lindenstraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97010,22
poi,97016,52.42977179,13.6890614,Berlin,Fähre F24,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97016,34
poi,97039,52.47390635,13.32007259,Berlin,H Bus Deidesheimer Str. | 101 N3,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97039,25
poi,97044,52.52630032,13.49981546,Berlin,H Herzbergstraße / Siegfriedstraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97044,32
poi,97048,52.53461298,13.19708919,Berlin,ICE,Train,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97048,26
poi,97067,52.49101153,13.32453687,Berlin,Günzelstrasse,Train Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97067,35
poi,97088,52.57914039,13.43177319,Berlin,Stellwerk Heinersdorf,Train Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97088,19
poi,97092,52.49677352,13.52391243,Berlin,H U Tierpark,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97092,41
poi,97104,52.52016087,13.46692622,Berlin,H Samariterstraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97104,18
poi,97117,52.49204126,13.34506117,Berlin,Bus-H Barbarossastraße,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97117,35
poi,97141,52.548802,13.39008093,Berlin,Interconnex Berlin-Leipzig,Train,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97141,38
poi,97168,52.57282902,13.43743801,Berlin,H Heinersdorf,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97168,42
poi,97173,52.58396587,13.36572698,Berlin,Am Bus (:,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97173,18
poi,97175,52.611739,13.373589,Berlin,Quickborner Straße,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97175,36
poi,97176,52.53455669,13.2760334,Berlin,S-Bhf. Wernerwerk (auß. Betr.),Train Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97176,18
poi,97180,52.54696118,13.24871778,Berlin,ehem. S-Bhf Gartenfeld,Train Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97180,42
poi,97186,52.50363136,13.47258568,Berlin,Bus 240 S Ostbahnhof ?? S Storkower Str.,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97186,41
poi,97187,52.55557,13.30159,Berlin,AB8356 TXL-DME,Plane,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97187,36
poi,97190,52.551756,13.430214,Berlin,Buchbinder Autovermietung,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97190,30
poi,97194,52.493272,13.388534,Berlin,Taxistand,Taxi,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97194,27
poi,97208,52.5465713,13.3184559,Berlin,H Buchholzweg,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97208,18
poi,97215,52.45148498,13.27847958,Berlin,SIXTI Car Club - Gelfertstr.,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97215,29
poi,97217,52.53611684,13.19186568,Berlin,SIXTI Car Club,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97217,40
poi,97219,52.4927091,13.45868127,Berlin,H Bus Puschkinallee/Elsenstr. | 104 194 167 166 265,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97219,43
poi,97233,52.49137794,13.39413643,Berlin,Taxistand Gneisenaustraße,Taxi,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97233,31
poi,97239,52.55458093,13.28865051,Berlin,Gate 08,Airport Gate,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97239,25
poi,97240,52.58458454,13.41805007,Berlin,Hertz Autovermietung,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97240,34
poi,97241,52.583408,13.40239,Berlin,Privat-Shuttle,Taxi,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97241,37
poi,97247,52.5491196,13.299049,Berlin,HV 6876 Berlin - Amsterdam,Plane,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97247,38
poi,97251,52.4890414,13.33148,Berlin,Bundesallee,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97251,27
poi,97286,52.456202,13.410919,Berlin,Hertz Autovermietung GottliebDunkelStrasse,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97286,33
poi,97287,52.52556755,13.36937822,Berlin,ICE 1005,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97287,42
poi,97306,52.466399,13.385549,Berlin,Hil's Wagen,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97306,37
poi,97309,52.51502977,13.30083152,Berlin,Kaiser-Friedrich-Strasse,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97309,43
poi,97316,52.56466462,13.57151628,Berlin,H Niemegker Straße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97316,39
poi,97317,52.535278,13.435202,Berlin,Schwabenexpress,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97317,30
poi,97319,52.46052526,13.43506059,Berlin,M44 MetroBus,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97319,34
poi,97321,52.5521151,13.29174042,Berlin,Terminal D,Airport Terminal,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97321,30
poi,97326,52.52136533,13.41293335,Berlin,U8 Wittenau ? Hermannstraße,Subway,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97326,25
poi,97329,52.52154808,13.32497938,Berlin,"Bushaltestelle Pascalstrasse (101, 245)",Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97329,28
poi,97331,52.48420458,13.50556612,Berlin,H Blockdammweg / Ehrlichstraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97331,34
poi,97335,52.52096058,13.47958088,Berlin,H Loeperplatz,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97335,41
poi,97362,52.53507563,13.19504365,Berlin,IC/EC,Train,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97362,39
poi,97365,52.50509811,13.35159292,Berlin,Haltestelle Lützowplatz,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97365,31
poi,97370,52.40144401,13.41976188,Berlin,H Rennsteig X83,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97370,19
poi,97372,52.5068705,13.39323521,Berlin,H Charlottenstraße,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97372,19
poi,97383,52.50708496,13.39872656,Berlin,Haltestelle Lindenstraße - M 29,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97383,45
poi,97394,52.5250693,13.36180276,Berlin,CNL 1247,Train,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97394,30
poi,97395,52.513121,13.306207,Berlin,Sozialschlauch,Subway,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97395,20
poi,97413,52.42155461,13.17771435,Berlin,H Bus S Wannsee,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97413,34
poi,97419,52.5245259,13.36833659,Berlin,ICE 542,Train,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97419,39
poi,97431,52.50489831,13.34171534,Berlin,Europcar,Rental Car Location,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97431,19
poi,97436,52.5508649,13.50952656,Berlin,H Gehrenseestraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97436,33
poi,97446,52.44210776,13.24133635,Berlin,Fischerhuettenstr.,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97446,28
poi,97455,52.48620261,13.33002797,Berlin,Badensche Straße,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97455,39
poi,97463,52.51226744,13.47130358,Berlin,H Scharnweberstraße,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97463,27
poi,97469,52.48173934,13.43987786,Berlin,H Erkstr.,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97469,44
poi,97471,52.48541491,13.46520274,Berlin,Bus H Rethelstraße,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97471,26
poi,97476,52.58690518,13.28306545,Berlin,Traumschiff,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97476,19
poi,97484,52.46084438,13.38421312,Berlin,"Berlin, Kaiserin-Augusta-Str.",Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97484,20
poi,97493,52.54130648,13.42291579,Berlin,Raumerstraße,Road,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97493,18
poi,97532,52.43567344,13.5493497,Berlin,Bus 164 (S Kaulsdorf<>S Adlershof),Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97532,41
poi,97545,52.41767384,13.58299998,Berlin,Fähre F12,Boat or Ferry,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97545,29
poi,97547,52.484631,13.44391823,Berlin,H Wildenbruchplatz,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97547,18
poi,97564,52.504294,13.290395,Berlin,ICE 556 Berlin-Köln,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97564,30
poi,97571,52.49463844,13.36105027,Berlin,H Goebenstraße,Bus Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97571,20
poi,97574,52.55368072,13.41456413,Berlin,MetroTram M1 Am Kupfergraben ? Schillerstraße / Rosenthal Nord,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97574,44
poi,97585,52.52826876,13.31929879,Berlin,Wiebestraße/Huttenstraße,Bus Line,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97585,24
poi,97594,52.50082957,13.47680211,Berlin,H S Rummelsburg,Light Rail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97594,18
poi,97597,52.421351,13.18128254,Berlin,DB Auto Zug,Train Station,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97597,27
